,audio_path,label
999,data/audio/preprocessed/AFSP_FORD_Focus_FastBack_ExplodingCyclone_150813_qt_VN_part_3.pt,2
1000,data/audio/preprocessed/AFSP_FORD_Focus_FastBack_ExplodingCyclone_150813_qt_VN_part_4.pt,2
1001,data/audio/preprocessed/AFSP_FORD_Focus_FastBack_ExplodingCyclone_150813_qt_VN_part_5.pt,2
1002,data/audio/preprocessed/AFSP_FORD_Focus_FastBack_ExplodingCyclone_150813_qt_VN_part_6.pt,2
1003,data/audio/preprocessed/AFSP_FORD_Focus_FastBack_ExplodingCyclone_150813_qt_VN_part_7.pt,2
1004,data/audio/preprocessed/157_Antfood_Forrozao_part_1.pt,2
1005,data/audio/preprocessed/157_Antfood_Forrozao_part_2.pt,2
1006,data/audio/preprocessed/157_Antfood_Forrozao_part_3.pt,2
1007,data/audio/preprocessed/157_Antfood_Forrozao_part_4.pt,2
1008,data/audio/preprocessed/157_Antfood_Forrozao_part_5.pt,2
1009,data/audio/preprocessed/157_Antfood_Forrozao_part_6.pt,2
1010,data/audio/preprocessed/157_Antfood_Forrozao_part_7.pt,2
1011,data/audio/preprocessed/AFSP_OldSpice_RealityShows_BeatSpace_GtrEdition_Op2_171110_22h_VN_part_1.pt,2
1012,data/audio/preprocessed/AFSP_OldSpice_RealityShows_BeatSpace_GtrEdition_Op2_171110_22h_VN_part_2.pt,2
1013,data/audio/preprocessed/AFSP_OldSpice_RealityShows_BeatSpace_GtrEdition_Op2_171110_22h_VN_part_3.pt,2
1014,data/audio/preprocessed/AFSP_OldSpice_RealityShows_BeatSpace_GtrEdition_Op2_171110_22h_VN_part_4.pt,2
1015,data/audio/preprocessed/AFSP_OldSpice_RealityShows_BeatSpace_GtrEdition_Op2_171110_22h_VN_part_5.pt,2
1016,data/audio/preprocessed/AFSP_OldSpice_RealityShows_BeatSpace_GtrEdition_Op2_171110_22h_VN_part_6.pt,2
1017,data/audio/preprocessed/AFSP_OldSpice_RealityShows_BeatSpace_GtrEdition_Op2_171110_22h_VN_part_7.pt,2
1018,data/audio/preprocessed/AFSP_OldSpice_RealityShows_BeatSpace_GtrEdition_Op2_171110_22h_VN_part_8.pt,2
1019,data/audio/preprocessed/AFSP_OldSpice_RealityShows_BeatSpace_GtrEdition_Op2_171110_22h_VN_part_9.pt,2
1020,data/audio/preprocessed/AFSP_OldSpice_RealityShows_BeatSpace_GtrEdition_Op2_171110_22h_VN_part_10.pt,2
1021,data/audio/preprocessed/AFSP_OldSpice_RealityShows_BeatSpace_GtrEdition_Op2_171110_22h_VN_part_11.pt,2
1022,data/audio/preprocessed/AFSP_OldSpice_RealityShows_BeatSpace_GtrEdition_Op2_171110_22h_VN_part_12.pt,2
1023,data/audio/preprocessed/Samsung_GalaxyALaunch2021_Original_Publizity_210305_Cm_115_4-4_DH_NXT_part_1.pt,2
1024,data/audio/preprocessed/Samsung_GalaxyALaunch2021_Original_Publizity_210305_Cm_115_4-4_DH_NXT_part_2.pt,2
1025,data/audio/preprocessed/AdultSwim_RAM2022_BBallIsLyfe_Instrumental_220311_Bbm_165_4-4_YE_NXT_part_1.pt,2
1026,data/audio/preprocessed/AdultSwim_RAM2022_BBallIsLyfe_Instrumental_220311_Bbm_165_4-4_YE_NXT_part_2.pt,2
1027,data/audio/preprocessed/AdultSwim_RAM2022_BBallIsLyfe_Instrumental_220311_Bbm_165_4-4_YE_NXT_part_3.pt,2
1028,data/audio/preprocessed/AdultSwim_RAM2022_BBallIsLyfe_Instrumental_220311_Bbm_165_4-4_YE_NXT_part_4.pt,2
1029,data/audio/preprocessed/Ford_Driver_StrangeCipher_Original_230411_Bbm_124_4-4_SC_NXT_part_1.pt,2
1030,data/audio/preprocessed/Ford_Driver_StrangeCipher_Original_230411_Bbm_124_4-4_SC_NXT_part_2.pt,2
1031,data/audio/preprocessed/Ford_Driver_StrangeCipher_Original_230411_Bbm_124_4-4_SC_NXT_part_3.pt,2
1032,data/audio/preprocessed/Ford_Driver_StrangeCipher_Original_230411_Bbm_124_4-4_SC_NXT_part_4.pt,2
1033,data/audio/preprocessed/SOFI_H2_Sapiens_180926_LIB_YE_part_1.pt,2
1034,data/audio/preprocessed/SOFI_H2_Sapiens_180926_LIB_YE_part_2.pt,2
1035,data/audio/preprocessed/SOFI_H2_Sapiens_180926_LIB_YE_part_3.pt,2
1036,data/audio/preprocessed/SOFI_H2_Sapiens_180926_LIB_YE_part_4.pt,2
1037,data/audio/preprocessed/OFFF_Misfits_ForbiddenFruit_ActIV_211206_Bm_130_4-4_WBYERW_SmeckyOrchestra_part_1.pt,2
1038,data/audio/preprocessed/OFFF_Misfits_ForbiddenFruit_ActIV_211206_Bm_130_4-4_WBYERW_SmeckyOrchestra_part_2.pt,2
1039,data/audio/preprocessed/OFFF_Misfits_ForbiddenFruit_ActIV_211206_Bm_130_4-4_WBYERW_SmeckyOrchestra_part_3.pt,2
1040,data/audio/preprocessed/OFFF_Misfits_ForbiddenFruit_ActIV_211206_Bm_130_4-4_WBYERW_SmeckyOrchestra_part_4.pt,2
1041,data/audio/preprocessed/AFSP_19-3034_LIC_Fiat_Toro_Onomatopeia_DoomedByMe_LS_190826_21h_qt_part_1.pt,2
1042,data/audio/preprocessed/AFSP_19-3034_LIC_Fiat_Toro_Onomatopeia_DoomedByMe_LS_190826_21h_qt_part_2.pt,2
1043,data/audio/preprocessed/AFSP_19-3034_LIC_Fiat_Toro_Onomatopeia_DoomedByMe_LS_190826_21h_qt_part_3.pt,2
1044,data/audio/preprocessed/AFSP_19-3034_LIC_Fiat_Toro_Onomatopeia_DoomedByMe_LS_190826_21h_qt_part_4.pt,2
1045,data/audio/preprocessed/BPEpisodicScores_TechnoParanoia_CollaborativeIntelligence_Original_230814_Cm_92_4-4_LB_NXT_part_1.pt,2
1046,data/audio/preprocessed/BPEpisodicScores_TechnoParanoia_CollaborativeIntelligence_Original_230814_Cm_92_4-4_LB_NXT_part_2.pt,2
1047,data/audio/preprocessed/BPEpisodicScores_TechnoParanoia_CollaborativeIntelligence_Original_230814_Cm_92_4-4_LB_NXT_part_3.pt,2
1048,data/audio/preprocessed/BPEpisodicScores_TechnoParanoia_CollaborativeIntelligence_Original_230814_Cm_92_4-4_LB_NXT_part_4.pt,2
1049,data/audio/preprocessed/BPEpisodicScores_TechnoParanoia_CollaborativeIntelligence_Original_230814_Cm_92_4-4_LB_NXT_part_5.pt,2
1050,data/audio/preprocessed/BPEpisodicScores_TechnoParanoia_CollaborativeIntelligence_Original_230814_Cm_92_4-4_LB_NXT_part_6.pt,2
1051,data/audio/preprocessed/BPEpisodicScores_TechnoParanoia_CollaborativeIntelligence_Original_230814_Cm_92_4-4_LB_NXT_part_7.pt,2
1052,data/audio/preprocessed/BPEpisodicScores_TechnoParanoia_CollaborativeIntelligence_Original_230814_Cm_92_4-4_LB_NXT_part_8.pt,2
1053,data/audio/preprocessed/BPEpisodicScores_TechnoParanoia_CollaborativeIntelligence_Original_230814_Cm_92_4-4_LB_NXT_part_9.pt,2
1054,data/audio/preprocessed/BPEpisodicScores_TechnoParanoia_CollaborativeIntelligence_Original_230814_Cm_92_4-4_LB_NXT_part_10.pt,2
1055,data/audio/preprocessed/BPEpisodicScores_TechnoParanoia_CollaborativeIntelligence_Original_230814_Cm_92_4-4_LB_NXT_part_11.pt,2
1056,data/audio/preprocessed/BPEpisodicScores_TechnoParanoia_CollaborativeIntelligence_Original_230814_Cm_92_4-4_LB_NXT_part_12.pt,2
1057,data/audio/preprocessed/BPEpisodicScores_TechnoParanoia_CollaborativeIntelligence_Original_230814_Cm_92_4-4_LB_NXT_part_13.pt,2
1058,data/audio/preprocessed/Syfy_CabbagePatch_Cordyceps_Original_141010_NA_78_4-4_SC_NXT_part_1.pt,2
1059,data/audio/preprocessed/Syfy_CabbagePatch_Cordyceps_Original_141010_NA_78_4-4_SC_NXT_part_2.pt,2
1060,data/audio/preprocessed/Syfy_CabbagePatch_Cordyceps_Original_141010_NA_78_4-4_SC_NXT_part_3.pt,2
1061,data/audio/preprocessed/UnitedAirlines_2020Olympics_Reiwa_NoVox_200505_Cm_144_YE_part_1.pt,2
1062,data/audio/preprocessed/UnitedAirlines_2020Olympics_Reiwa_NoVox_200505_Cm_144_YE_part_2.pt,2
1063,data/audio/preprocessed/UnitedAirlines_2020Olympics_Reiwa_NoVox_200505_Cm_144_YE_part_3.pt,2
1064,data/audio/preprocessed/UnitedAirlines_2020Olympics_Reiwa_NoVox_200505_Cm_144_YE_part_4.pt,2
1065,data/audio/preprocessed/UnitedAirlines_2020Olympics_Reiwa_NoVox_200505_Cm_144_YE_part_5.pt,2
1066,data/audio/preprocessed/UnitedAirlines_2020Olympics_Reiwa_NoVox_200505_Cm_144_YE_part_6.pt,2
1067,data/audio/preprocessed/Ford_MustangMachE_OptimumPotension_Original_230609_Dm_116_4-4_JH_NXT_part_1.pt,2
1068,data/audio/preprocessed/Ford_MustangMachE_OptimumPotension_Original_230609_Dm_116_4-4_JH_NXT_part_2.pt,2
1069,data/audio/preprocessed/Ford_MustangMachE_OptimumPotension_Original_230609_Dm_116_4-4_JH_NXT_part_3.pt,2
1070,data/audio/preprocessed/AFSP_Fiat_BrandCommerce_Uno_DealToy_PC_170530_qt_part_1.pt,2
1071,data/audio/preprocessed/AFSP_Fiat_BrandCommerce_Uno_DealToy_PC_170530_qt_part_2.pt,2
1072,data/audio/preprocessed/AFSP_Fiat_BrandCommerce_Uno_DealToy_PC_170530_qt_part_3.pt,2
1073,data/audio/preprocessed/AFSP_Fiat_BrandCommerce_Uno_DealToy_PC_170530_qt_part_4.pt,2
1074,data/audio/preprocessed/AFSP_Fiat_BrandCommerce_Uno_DealToy_PC_170530_qt_part_5.pt,2
1075,data/audio/preprocessed/AFSP_Fiat_BrandCommerce_Uno_DealToy_PC_170530_qt_part_6.pt,2
1076,data/audio/preprocessed/AFSP_Fiat_BrandCommerce_Uno_DealToy_PC_170530_qt_part_7.pt,2
1077,data/audio/preprocessed/AFSP_Fiat_BrandCommerce_Uno_DealToy_PC_170530_qt_part_8.pt,2
1078,data/audio/preprocessed/AFSP_Fiat_BrandCommerce_Uno_DealToy_PC_170530_qt_part_9.pt,2
1079,data/audio/preprocessed/AFSP_Fiat_BrandCommerce_Uno_DealToy_PC_170530_qt_part_10.pt,2
1080,data/audio/preprocessed/AFSP_Fiat_BrandCommerce_Uno_DealToy_PC_170530_qt_part_11.pt,2
1081,data/audio/preprocessed/AFSP_Fiat_BrandCommerce_Uno_DealToy_PC_170530_qt_part_12.pt,2
1082,data/audio/preprocessed/AFSP_SAMSUNG_Circulos_Animatic_Squabble_PC_190612_qt_part_1.pt,2
1083,data/audio/preprocessed/AFSP_SAMSUNG_Circulos_Animatic_Squabble_PC_190612_qt_part_2.pt,2
1084,data/audio/preprocessed/AFSP_SAMSUNG_Circulos_Animatic_Squabble_PC_190612_qt_part_3.pt,2
1085,data/audio/preprocessed/AFSP_SAMSUNG_Circulos_Animatic_Squabble_PC_190612_qt_part_4.pt,2
1086,data/audio/preprocessed/Beats_Zodiac_Mus_Supay_PC_4_4_Bm_100bpm_210317_qt_part_1.pt,2
1087,data/audio/preprocessed/Beats_Zodiac_Mus_Supay_PC_4_4_Bm_100bpm_210317_qt_part_2.pt,2
1088,data/audio/preprocessed/Beats_Zodiac_Mus_Supay_PC_4_4_Bm_100bpm_210317_qt_part_3.pt,2
1089,data/audio/preprocessed/Beats_Zodiac_Mus_Supay_PC_4_4_Bm_100bpm_210317_qt_part_4.pt,2
1090,data/audio/preprocessed/Beats_Zodiac_Mus_Supay_PC_4_4_Bm_100bpm_210317_qt_part_5.pt,2
1091,data/audio/preprocessed/Beats_Zodiac_Mus_Supay_PC_4_4_Bm_100bpm_210317_qt_part_6.pt,2
1092,data/audio/preprocessed/Beats_Zodiac_Mus_Supay_PC_4_4_Bm_100bpm_210317_qt_part_7.pt,2
1093,data/audio/preprocessed/Beats_Zodiac_Mus_Supay_PC_4_4_Bm_100bpm_210317_qt_part_8.pt,2
1094,data/audio/preprocessed/Beats_Zodiac_Mus_Supay_PC_4_4_Bm_100bpm_210317_qt_part_9.pt,2
1095,data/audio/preprocessed/Beats_Zodiac_Mus_Supay_PC_4_4_Bm_100bpm_210317_qt_part_10.pt,2
1096,data/audio/preprocessed/DESPERADOS_TearItUp_GingerBread_81212_LIB_PB_part_1.pt,2
1097,data/audio/preprocessed/DESPERADOS_TearItUp_GingerBread_81212_LIB_PB_part_2.pt,2
1098,data/audio/preprocessed/Ford_Driver_WarmMoments_Original_230331_Em_100_4-4_LHS_NXT_part_1.pt,2
1099,data/audio/preprocessed/Ford_Driver_WarmMoments_Original_230331_Em_100_4-4_LHS_NXT_part_2.pt,2
1100,data/audio/preprocessed/Ford_Driver_WarmMoments_Original_230331_Em_100_4-4_LHS_NXT_part_3.pt,2
1101,data/audio/preprocessed/Ford_Driver_WarmMoments_Original_230331_Em_100_4-4_LHS_NXT_part_4.pt,2
1102,data/audio/preprocessed/VerizonRewards_Want_Panhandle_190507_Bm_90_BE_part_1.pt,2
1103,data/audio/preprocessed/VerizonRewards_Want_Panhandle_190507_Bm_90_BE_part_2.pt,2
1104,data/audio/preprocessed/VerizonRewards_Want_Panhandle_190507_Bm_90_BE_part_3.pt,2
1105,data/audio/preprocessed/VerizonRewards_Want_Panhandle_190507_Bm_90_BE_part_4.pt,2
1106,data/audio/preprocessed/UsTwo_MusicalFarm_PilotLight_181219_LIBEDIT_FixedEnding_MIA_190701_part_1.pt,2
1107,data/audio/preprocessed/UsTwo_MusicalFarm_PilotLight_181219_LIBEDIT_FixedEnding_MIA_190701_part_2.pt,2
1108,data/audio/preprocessed/UsTwo_MusicalFarm_PilotLight_181219_LIBEDIT_FixedEnding_MIA_190701_part_3.pt,2
1109,data/audio/preprocessed/UsTwo_MusicalFarm_PilotLight_181219_LIBEDIT_FixedEnding_MIA_190701_part_4.pt,2
1110,data/audio/preprocessed/UsTwo_MusicalFarm_PilotLight_181219_LIBEDIT_FixedEnding_MIA_190701_part_5.pt,2
1111,data/audio/preprocessed/UsTwo_MusicalFarm_PilotLight_181219_LIBEDIT_FixedEnding_MIA_190701_part_6.pt,2
1112,data/audio/preprocessed/UsTwo_MusicalFarm_PilotLight_181219_LIBEDIT_FixedEnding_MIA_190701_part_7.pt,2
1113,data/audio/preprocessed/Titanic_4D_Geyser_DownwardSpiral_171115_DH_part_1.pt,2
1114,data/audio/preprocessed/Titanic_4D_Geyser_DownwardSpiral_171115_DH_part_2.pt,2
1115,data/audio/preprocessed/Titanic_4D_Geyser_DownwardSpiral_171115_DH_part_3.pt,2
1116,data/audio/preprocessed/Titanic_4D_Geyser_DownwardSpiral_171115_DH_part_4.pt,2
1117,data/audio/preprocessed/Titanic_4D_Geyser_DownwardSpiral_171115_DH_part_5.pt,2
1118,data/audio/preprocessed/Titanic_4D_Geyser_DownwardSpiral_171115_DH_part_6.pt,2
1119,data/audio/preprocessed/Titanic_4D_Geyser_DownwardSpiral_171115_DH_part_7.pt,2
1120,data/audio/preprocessed/Titanic_4D_Geyser_DownwardSpiral_171115_DH_part_8.pt,2
1121,data/audio/preprocessed/Titanic_4D_Geyser_DownwardSpiral_171115_DH_part_9.pt,2
1122,data/audio/preprocessed/Titanic_4D_Geyser_DownwardSpiral_171115_DH_part_10.pt,2
1123,data/audio/preprocessed/Titanic_4D_Geyser_DownwardSpiral_171115_DH_part_11.pt,2
1124,data/audio/preprocessed/Titanic_4D_Geyser_DownwardSpiral_171115_DH_part_12.pt,2
1125,data/audio/preprocessed/Titanic_4D_Geyser_DownwardSpiral_171115_DH_part_13.pt,2
1126,data/audio/preprocessed/Google_SpaceJanitor_RedLetter_190725_IA_part_1.pt,2
1127,data/audio/preprocessed/Google_SpaceJanitor_RedLetter_190725_IA_part_2.pt,2
1128,data/audio/preprocessed/Google_SpaceJanitor_RedLetter_190725_IA_part_3.pt,2
1129,data/audio/preprocessed/Google_SpaceJanitor_RedLetter_190725_IA_part_4.pt,2
1130,data/audio/preprocessed/Google_SpaceJanitor_RedLetter_190725_IA_part_5.pt,2
1131,data/audio/preprocessed/Google_SpaceJanitor_RedLetter_190725_IA_part_6.pt,2
1132,data/audio/preprocessed/KARST_Horizontal_Buttery_Original_221124_Bb_120_4-4_RW_NXT_part_1.pt,2
1133,data/audio/preprocessed/KARST_Horizontal_Buttery_Original_221124_Bb_120_4-4_RW_NXT_part_2.pt,2
1134,data/audio/preprocessed/KARST_Horizontal_Buttery_Original_221124_Bb_120_4-4_RW_NXT_part_3.pt,2
1135,data/audio/preprocessed/BIDB_Horseshoe_Natale_180525_LibEdit_RW_191007_part_1.pt,2
1136,data/audio/preprocessed/BIDB_Horseshoe_Natale_180525_LibEdit_RW_191007_part_2.pt,2
1137,data/audio/preprocessed/BIDB_Horseshoe_Natale_180525_LibEdit_RW_191007_part_3.pt,2
1138,data/audio/preprocessed/BIDB_Horseshoe_Natale_180525_LibEdit_RW_191007_part_4.pt,2
1139,data/audio/preprocessed/BIDB_Horseshoe_Natale_180525_LibEdit_RW_191007_part_5.pt,2
1140,data/audio/preprocessed/BIDB_Horseshoe_Natale_180525_LibEdit_RW_191007_part_6.pt,2
1141,data/audio/preprocessed/BIDB_Horseshoe_Natale_180525_LibEdit_RW_191007_part_7.pt,2
1142,data/audio/preprocessed/BIDB_Horseshoe_Natale_180525_LibEdit_RW_191007_part_8.pt,2
1143,data/audio/preprocessed/BIDB_Horseshoe_Natale_180525_LibEdit_RW_191007_part_9.pt,2
1144,data/audio/preprocessed/BIDB_Horseshoe_Natale_180525_LibEdit_RW_191007_part_10.pt,2
1145,data/audio/preprocessed/BIDB_Horseshoe_Natale_180525_LibEdit_RW_191007_part_11.pt,2
1146,data/audio/preprocessed/BIDB_Horseshoe_Natale_180525_LibEdit_RW_191007_part_12.pt,2
1147,data/audio/preprocessed/BIDB_Horseshoe_Natale_180525_LibEdit_RW_191007_part_13.pt,2
1148,data/audio/preprocessed/BIDB_Horseshoe_Natale_180525_LibEdit_RW_191007_part_14.pt,2
1149,data/audio/preprocessed/BIDB_Horseshoe_Natale_180525_LibEdit_RW_191007_part_15.pt,2
1150,data/audio/preprocessed/BIDB_Horseshoe_Natale_180525_LibEdit_RW_191007_part_16.pt,2
1151,data/audio/preprocessed/BIDB_Horseshoe_Natale_180525_LibEdit_RW_191007_part_17.pt,2
1152,data/audio/preprocessed/Lululemon_Whitespace_Goethals_191218_Bb_120_WB_part_1.pt,2
1153,data/audio/preprocessed/Lululemon_Whitespace_Goethals_191218_Bb_120_WB_part_2.pt,2
1154,data/audio/preprocessed/Lululemon_Whitespace_Goethals_191218_Bb_120_WB_part_3.pt,2
1155,data/audio/preprocessed/Lululemon_Whitespace_Goethals_191218_Bb_120_WB_part_4.pt,2
1156,data/audio/preprocessed/Lululemon_Whitespace_Goethals_191218_Bb_120_WB_part_5.pt,2
1157,data/audio/preprocessed/Lululemon_Whitespace_Goethals_191218_Bb_120_WB_part_6.pt,2
1158,data/audio/preprocessed/Lululemon_Whitespace_Goethals_191218_Bb_120_WB_part_7.pt,2
1159,data/audio/preprocessed/Lululemon_Whitespace_Goethals_191218_Bb_120_WB_part_8.pt,2
1160,data/audio/preprocessed/Lululemon_Whitespace_Goethals_191218_Bb_120_WB_part_9.pt,2
1161,data/audio/preprocessed/Lululemon_Whitespace_Goethals_191218_Bb_120_WB_part_10.pt,2
1162,data/audio/preprocessed/Lululemon_Whitespace_Goethals_191218_Bb_120_WB_part_11.pt,2
1163,data/audio/preprocessed/Lululemon_Whitespace_Goethals_191218_Bb_120_WB_part_12.pt,2
1164,data/audio/preprocessed/Lululemon_Whitespace_Goethals_191218_Bb_120_WB_part_13.pt,2
1165,data/audio/preprocessed/Lululemon_Whitespace_Goethals_191218_Bb_120_WB_part_14.pt,2
1166,data/audio/preprocessed/Lululemon_Whitespace_Goethals_191218_Bb_120_WB_part_15.pt,2
1167,data/audio/preprocessed/Lululemon_Whitespace_Goethals_191218_Bb_120_WB_part_16.pt,2
1168,data/audio/preprocessed/Lululemon_Whitespace_Goethals_191218_Bb_120_WB_part_17.pt,2
1169,data/audio/preprocessed/Lululemon_Whitespace_Goethals_191218_Bb_120_WB_part_18.pt,2
1170,data/audio/preprocessed/Lululemon_Whitespace_Goethals_191218_Bb_120_WB_part_19.pt,2
1171,data/audio/preprocessed/Lululemon_Whitespace_Goethals_191218_Bb_120_WB_part_20.pt,2
1172,data/audio/preprocessed/Lululemon_Whitespace_Goethals_191218_Bb_120_WB_part_21.pt,2
1173,data/audio/preprocessed/Lululemon_Whitespace_Goethals_191218_Bb_120_WB_part_22.pt,2
1174,data/audio/preprocessed/Lululemon_Whitespace_Goethals_191218_Bb_120_WB_part_23.pt,2
1175,data/audio/preprocessed/Lululemon_Whitespace_Goethals_191218_Bb_120_WB_part_24.pt,2
1176,data/audio/preprocessed/Lululemon_Whitespace_Goethals_191218_Bb_120_WB_part_25.pt,2
1177,data/audio/preprocessed/Lululemon_Whitespace_Goethals_191218_Bb_120_WB_part_26.pt,2
1178,data/audio/preprocessed/Lululemon_Whitespace_Goethals_191218_Bb_120_WB_part_27.pt,2
1179,data/audio/preprocessed/Lululemon_Whitespace_Goethals_191218_Bb_120_WB_part_28.pt,2
1180,data/audio/preprocessed/Lululemon_Whitespace_Goethals_191218_Bb_120_WB_part_29.pt,2
1181,data/audio/preprocessed/Lululemon_Whitespace_Goethals_191218_Bb_120_WB_part_30.pt,2
1182,data/audio/preprocessed/Lululemon_Whitespace_Goethals_191218_Bb_120_WB_part_31.pt,2
1183,data/audio/preprocessed/Lululemon_Whitespace_Goethals_191218_Bb_120_WB_part_32.pt,2
1184,data/audio/preprocessed/BP_Collections2022_CurriculaCinematica_WhispersOfHope_DarkRemix_230425_Am_63_4-4_CVV_NXT_part_1.pt,2
1185,data/audio/preprocessed/BP_Collections2022_CurriculaCinematica_WhispersOfHope_DarkRemix_230425_Am_63_4-4_CVV_NXT_part_2.pt,2
1186,data/audio/preprocessed/BP_Collections2022_CurriculaCinematica_WhispersOfHope_DarkRemix_230425_Am_63_4-4_CVV_NXT_part_3.pt,2
1187,data/audio/preprocessed/BP_Collections2022_CurriculaCinematica_WhispersOfHope_DarkRemix_230425_Am_63_4-4_CVV_NXT_part_4.pt,2
1188,data/audio/preprocessed/BP_Collections2022_CurriculaCinematica_WhispersOfHope_DarkRemix_230425_Am_63_4-4_CVV_NXT_part_5.pt,2
1189,data/audio/preprocessed/BP_Collections2022_CurriculaCinematica_WhispersOfHope_DarkRemix_230425_Am_63_4-4_CVV_NXT_part_6.pt,2
1190,data/audio/preprocessed/BP_Collections2022_CurriculaCinematica_WhispersOfHope_DarkRemix_230425_Am_63_4-4_CVV_NXT_part_7.pt,2
1191,data/audio/preprocessed/BP_Collections2022_CurriculaCinematica_WhispersOfHope_DarkRemix_230425_Am_63_4-4_CVV_NXT_part_8.pt,2
1192,data/audio/preprocessed/BP_Collections2022_CurriculaCinematica_WhispersOfHope_DarkRemix_230425_Am_63_4-4_CVV_NXT_part_9.pt,2
1193,data/audio/preprocessed/BP_Collections2022_CurriculaCinematica_WhispersOfHope_DarkRemix_230425_Am_63_4-4_CVV_NXT_part_10.pt,2
1194,data/audio/preprocessed/AFSP_Ford_TremDaVida_SecondRun_FinalLongo_LS_150302_qt_part_1.pt,2
1195,data/audio/preprocessed/AFSP_Ford_TremDaVida_SecondRun_FinalLongo_LS_150302_qt_part_2.pt,2
1196,data/audio/preprocessed/AFSP_Ford_TremDaVida_SecondRun_FinalLongo_LS_150302_qt_part_3.pt,2
1197,data/audio/preprocessed/AFSP_Ford_TremDaVida_SecondRun_FinalLongo_LS_150302_qt_part_4.pt,2
1198,data/audio/preprocessed/AFSP_Ford_TremDaVida_SecondRun_FinalLongo_LS_150302_qt_part_5.pt,2
1199,data/audio/preprocessed/AFSP_Ford_TremDaVida_SecondRun_FinalLongo_LS_150302_qt_part_6.pt,2
1200,data/audio/preprocessed/AFSP_Ford_TremDaVida_SecondRun_FinalLongo_LS_150302_qt_part_7.pt,2
1201,data/audio/preprocessed/AFSP_Ford_TremDaVida_SecondRun_FinalLongo_LS_150302_qt_part_8.pt,2
1202,data/audio/preprocessed/AFSP_Ford_TremDaVida_SecondRun_FinalLongo_LS_150302_qt_part_9.pt,2
1203,data/audio/preprocessed/AFSP_Ford_TremDaVida_SecondRun_FinalLongo_LS_150302_qt_part_10.pt,2
1204,data/audio/preprocessed/AFSP_Ford_TremDaVida_SecondRun_FinalLongo_LS_150302_qt_part_11.pt,2
1205,data/audio/preprocessed/ZD_Misc_ArtificialInstinct_180122_DH_part_1.pt,2
1206,data/audio/preprocessed/ZD_Misc_ArtificialInstinct_180122_DH_part_2.pt,2
1207,data/audio/preprocessed/ZD_Misc_ArtificialInstinct_180122_DH_part_3.pt,2
1208,data/audio/preprocessed/ZD_Misc_ArtificialInstinct_180122_DH_part_4.pt,2
1209,data/audio/preprocessed/ZD_Misc_ArtificialInstinct_180122_DH_part_5.pt,2
1210,data/audio/preprocessed/ZD_Misc_ArtificialInstinct_180122_DH_part_6.pt,2
1211,data/audio/preprocessed/ZD_Misc_ArtificialInstinct_180122_DH_part_7.pt,2
1212,data/audio/preprocessed/ZD_Misc_ArtificialInstinct_180122_DH_part_8.pt,2
1213,data/audio/preprocessed/ZD_Misc_ArtificialInstinct_180122_DH_part_9.pt,2
1214,data/audio/preprocessed/ZD_Misc_ArtificialInstinct_180122_DH_part_10.pt,2
1215,data/audio/preprocessed/ZD_Misc_ArtificialInstinct_180122_DH_part_11.pt,2
1216,data/audio/preprocessed/ZD_Misc_ArtificialInstinct_180122_DH_part_12.pt,2
1217,data/audio/preprocessed/ZD_Misc_ArtificialInstinct_180122_DH_part_13.pt,2
1218,data/audio/preprocessed/ZD_Misc_ArtificialInstinct_180122_DH_part_14.pt,2
1219,data/audio/preprocessed/ZD_Misc_ArtificialInstinct_180122_DH_part_15.pt,2
1220,data/audio/preprocessed/ZD_Misc_ArtificialInstinct_180122_DH_part_16.pt,2
1221,data/audio/preprocessed/ZD_Misc_ArtificialInstinct_180122_DH_part_17.pt,2
1222,data/audio/preprocessed/ZD_Misc_ArtificialInstinct_180122_DH_part_18.pt,2
1223,data/audio/preprocessed/ZD_Misc_ArtificialInstinct_180122_DH_part_19.pt,2
1224,data/audio/preprocessed/ZD_Misc_ArtificialInstinct_180122_DH_part_20.pt,2
1225,data/audio/preprocessed/ZD_Misc_ArtificialInstinct_180122_DH_part_21.pt,2
1226,data/audio/preprocessed/ZD_Misc_ArtificialInstinct_180122_DH_part_22.pt,2
1227,data/audio/preprocessed/ZD_Misc_ArtificialInstinct_180122_DH_part_23.pt,2
1228,data/audio/preprocessed/CBS_LocalNewsStationRebrand_FullReport_NoMnem_230313_D_140_4-4_DH_NXT_part_1.pt,2
1229,data/audio/preprocessed/CBS_LocalNewsStationRebrand_FullReport_NoMnem_230313_D_140_4-4_DH_NXT_part_2.pt,2
1230,data/audio/preprocessed/AFSP_FORD_Focus_Fastback_TheWinterIsComing_TM_150811_qt_part_1.pt,2
1231,data/audio/preprocessed/AFSP_FORD_Focus_Fastback_TheWinterIsComing_TM_150811_qt_part_2.pt,2
1232,data/audio/preprocessed/AFSP_FORD_Focus_Fastback_TheWinterIsComing_TM_150811_qt_part_3.pt,2
1233,data/audio/preprocessed/AFSP_FORD_Focus_Fastback_TheWinterIsComing_TM_150811_qt_part_4.pt,2
1234,data/audio/preprocessed/AFSP_FORD_Focus_Fastback_TheWinterIsComing_TM_150811_qt_part_5.pt,2
1235,data/audio/preprocessed/AFSP_FORD_Focus_Fastback_TheWinterIsComing_TM_150811_qt_part_6.pt,2
