audio_path,label
data/balanced_audio_split/Twitter_Cannes_Fuller_C_70_4-4_SC_ATEdit_220103_part_4.wav,2
data/balanced_audio_split/Twitter_Cannes_Fuller_C_70_4-4_SC_ATEdit_220103_part_5.wav,2
data/balanced_audio_split/Twitter_Cannes_Fuller_C_70_4-4_SC_ATEdit_220103_part_6.wav,2
data/balanced_audio_split/Twitter_Cannes_Fuller_C_70_4-4_SC_ATEdit_220103_part_7.wav,2
data/balanced_audio_split/Twitter_Cannes_Fuller_C_70_4-4_SC_ATEdit_220103_part_8.wav,2
data/balanced_audio_split/Twitter_Cannes_Fuller_C_70_4-4_SC_ATEdit_220103_part_9.wav,2
data/balanced_audio_split/Twitter_Cannes_Fuller_C_70_4-4_SC_ATEdit_220103_part_10.wav,2
data/balanced_audio_split/Biotene_BLT_Revere_191105_G_100_SC_part_1.wav,2
data/balanced_audio_split/Biotene_BLT_Revere_191105_G_100_SC_part_2.wav,2
data/balanced_audio_split/Biotene_BLT_Revere_191105_G_100_SC_part_3.wav,2
data/balanced_audio_split/Biotene_BLT_Revere_191105_G_100_SC_part_4.wav,2
data/balanced_audio_split/Biotene_BLT_Revere_191105_G_100_SC_part_5.wav,2
data/balanced_audio_split/Biotene_BLT_Revere_191105_G_100_SC_part_6.wav,2
data/balanced_audio_split/Biotene_BLT_Revere_191105_G_100_SC_part_7.wav,2
data/balanced_audio_split/Biotene_BLT_Revere_191105_G_100_SC_part_8.wav,2
data/balanced_audio_split/Adidas_Futurecraft_Mus_Needle_PB_191112_part_1.wav,2
data/balanced_audio_split/Adidas_Futurecraft_Mus_Needle_PB_191112_part_2.wav,2
data/balanced_audio_split/Adidas_Futurecraft_Mus_Needle_PB_191112_part_3.wav,2
data/balanced_audio_split/Adidas_Futurecraft_Mus_Needle_PB_191112_part_4.wav,2
data/balanced_audio_split/Adidas_Futurecraft_Mus_Needle_PB_191112_part_5.wav,2
data/balanced_audio_split/Adidas_Futurecraft_Mus_Needle_PB_191112_part_6.wav,2
data/balanced_audio_split/Adidas_Futurecraft_Mus_Needle_PB_191112_part_7.wav,2
data/balanced_audio_split/Adidas_Futurecraft_Mus_Needle_PB_191112_part_8.wav,2
data/balanced_audio_split/Adidas_Futurecraft_Mus_Needle_PB_191112_part_9.wav,2
data/balanced_audio_split/Adidas_Futurecraft_Mus_Needle_PB_191112_part_10.wav,2
data/balanced_audio_split/Samsung_Crown_Apex_181030_LIB_DH_part_1.wav,2
data/balanced_audio_split/Samsung_Crown_Apex_181030_LIB_DH_part_2.wav,2
data/balanced_audio_split/Samsung_Crown_Apex_181030_LIB_DH_part_3.wav,2
data/balanced_audio_split/19-3022_LIC_Fiat_Toro_Pipas_SharkTemaki_FR_190812_12h_qt_part_1.wav,2
data/balanced_audio_split/19-3022_LIC_Fiat_Toro_Pipas_SharkTemaki_FR_190812_12h_qt_part_2.wav,2
data/balanced_audio_split/19-3022_LIC_Fiat_Toro_Pipas_SharkTemaki_FR_190812_12h_qt_part_3.wav,2
data/balanced_audio_split/19-3022_LIC_Fiat_Toro_Pipas_SharkTemaki_FR_190812_12h_qt_part_4.wav,2
data/balanced_audio_split/Google_DefendTheUser_DistantMemories_Original_220913_Am_128_4-4_JH_NXT_part_1.wav,2
data/balanced_audio_split/Google_DefendTheUser_DistantMemories_Original_220913_Am_128_4-4_JH_NXT_part_2.wav,2
data/balanced_audio_split/Google_DefendTheUser_DistantMemories_Original_220913_Am_128_4-4_JH_NXT_part_3.wav,2
data/balanced_audio_split/Google_DefendTheUser_DistantMemories_Original_220913_Am_128_4-4_JH_NXT_part_4.wav,2
data/balanced_audio_split/Google_DefendTheUser_DistantMemories_Original_220913_Am_128_4-4_JH_NXT_part_5.wav,2
data/balanced_audio_split/Google_DefendTheUser_DistantMemories_Original_220913_Am_128_4-4_JH_NXT_part_6.wav,2
data/balanced_audio_split/Google_DefendTheUser_DistantMemories_Original_220913_Am_128_4-4_JH_NXT_part_7.wav,2
data/balanced_audio_split/Google_DefendTheUser_DistantMemories_Original_220913_Am_128_4-4_JH_NXT_part_8.wav,2
data/balanced_audio_split/SPATTEN_IMC_RingsOfSmoke_Original_230721_Dm_131Bpm_4-4_LS_NXT_part_1.wav,2
data/balanced_audio_split/SPATTEN_IMC_RingsOfSmoke_Original_230721_Dm_131Bpm_4-4_LS_NXT_part_2.wav,2
data/balanced_audio_split/SPATTEN_IMC_RingsOfSmoke_Original_230721_Dm_131Bpm_4-4_LS_NXT_part_3.wav,2
data/balanced_audio_split/SPATTEN_IMC_RingsOfSmoke_Original_230721_Dm_131Bpm_4-4_LS_NXT_part_4.wav,2
data/balanced_audio_split/UnitedAirlines_2020Olympics_Reiwa_Vox_200505_Cm_144_YE_part_1.wav,2
data/balanced_audio_split/UnitedAirlines_2020Olympics_Reiwa_Vox_200505_Cm_144_YE_part_2.wav,2
data/balanced_audio_split/UnitedAirlines_2020Olympics_Reiwa_Vox_200505_Cm_144_YE_part_3.wav,2
data/balanced_audio_split/UnitedAirlines_2020Olympics_Reiwa_Vox_200505_Cm_144_YE_part_4.wav,2
data/balanced_audio_split/UnitedAirlines_2020Olympics_Reiwa_Vox_200505_Cm_144_YE_part_5.wav,2
data/balanced_audio_split/UnitedAirlines_2020Olympics_Reiwa_Vox_200505_Cm_144_YE_part_6.wav,2
data/balanced_audio_split/Facebook_ProjectFuture_ThisFutureBelongsToOliver_Original_211109_Abm_70_4-4_JH_NXT_part_1.wav,2
data/balanced_audio_split/Facebook_ProjectFuture_ThisFutureBelongsToOliver_Original_211109_Abm_70_4-4_JH_NXT_part_2.wav,2
data/balanced_audio_split/Facebook_ProjectFuture_ThisFutureBelongsToOliver_Original_211109_Abm_70_4-4_JH_NXT_part_3.wav,2
data/balanced_audio_split/Facebook_ProjectFuture_ThisFutureBelongsToOliver_Original_211109_Abm_70_4-4_JH_NXT_part_4.wav,2
data/balanced_audio_split/Facebook_ProjectFuture_ThisFutureBelongsToOliver_Original_211109_Abm_70_4-4_JH_NXT_part_5.wav,2
data/balanced_audio_split/Facebook_ProjectFuture_ThisFutureBelongsToOliver_Original_211109_Abm_70_4-4_JH_NXT_part_6.wav,2
data/balanced_audio_split/Facebook_ProjectFuture_ThisFutureBelongsToOliver_Original_211109_Abm_70_4-4_JH_NXT_part_7.wav,2
data/balanced_audio_split/Facebook_ProjectFuture_ThisFutureBelongsToOliver_Original_211109_Abm_70_4-4_JH_NXT_part_8.wav,2
data/balanced_audio_split/Facebook_ProjectFuture_ThisFutureBelongsToOliver_Original_211109_Abm_70_4-4_JH_NXT_part_9.wav,2
data/balanced_audio_split/Facebook_ProjectFuture_ThisFutureBelongsToOliver_Original_211109_Abm_70_4-4_JH_NXT_part_10.wav,2
data/balanced_audio_split/Facebook_ProjectFuture_ThisFutureBelongsToOliver_Original_211109_Abm_70_4-4_JH_NXT_part_11.wav,2
data/balanced_audio_split/Facebook_ProjectFuture_ThisFutureBelongsToOliver_Original_211109_Abm_70_4-4_JH_NXT_part_12.wav,2
data/balanced_audio_split/20-3213_Vivo_Destrave_NetflixSpot2020_Mus_MidnightSpecial_PC_Em_4_4_120bpm_210208_qt_part_1.wav,2
data/balanced_audio_split/20-3213_Vivo_Destrave_NetflixSpot2020_Mus_MidnightSpecial_PC_Em_4_4_120bpm_210208_qt_part_2.wav,2
data/balanced_audio_split/20-3213_Vivo_Destrave_NetflixSpot2020_Mus_MidnightSpecial_PC_Em_4_4_120bpm_210208_qt_part_3.wav,2
data/balanced_audio_split/20-3213_Vivo_Destrave_NetflixSpot2020_Mus_MidnightSpecial_PC_Em_4_4_120bpm_210208_qt_part_4.wav,2
data/balanced_audio_split/20-3213_Vivo_Destrave_NetflixSpot2020_Mus_MidnightSpecial_PC_Em_4_4_120bpm_210208_qt_part_5.wav,2
data/balanced_audio_split/Google_DefendTheUser_SoundTheAlarm_StringMix_220909_C_144_4-4_JH_NXT_part_1.wav,2
data/balanced_audio_split/Google_DefendTheUser_SoundTheAlarm_StringMix_220909_C_144_4-4_JH_NXT_part_2.wav,2
data/balanced_audio_split/Google_DefendTheUser_SoundTheAlarm_StringMix_220909_C_144_4-4_JH_NXT_part_3.wav,2
data/balanced_audio_split/Google_DefendTheUser_SoundTheAlarm_StringMix_220909_C_144_4-4_JH_NXT_part_4.wav,2
data/balanced_audio_split/Google_DefendTheUser_SoundTheAlarm_StringMix_220909_C_144_4-4_JH_NXT_part_5.wav,2
data/balanced_audio_split/Google_DefendTheUser_SoundTheAlarm_StringMix_220909_C_144_4-4_JH_NXT_part_6.wav,2
data/balanced_audio_split/Google_DefendTheUser_SoundTheAlarm_StringMix_220909_C_144_4-4_JH_NXT_part_7.wav,2
data/balanced_audio_split/WeArePlaygrounds_TitleSequence_TheZone_Original_220704_D_160_4-4_CVV-PB-RW_part_1.wav,2
data/balanced_audio_split/WeArePlaygrounds_TitleSequence_TheZone_Original_220704_D_160_4-4_CVV-PB-RW_part_2.wav,2
data/balanced_audio_split/WeArePlaygrounds_TitleSequence_TheZone_Original_220704_D_160_4-4_CVV-PB-RW_part_3.wav,2
data/balanced_audio_split/WeArePlaygrounds_TitleSequence_TheZone_Original_220704_D_160_4-4_CVV-PB-RW_part_4.wav,2
data/balanced_audio_split/WeArePlaygrounds_TitleSequence_TheZone_Original_220704_D_160_4-4_CVV-PB-RW_part_5.wav,2
data/balanced_audio_split/WeArePlaygrounds_TitleSequence_TheZone_Original_220704_D_160_4-4_CVV-PB-RW_part_6.wav,2
data/balanced_audio_split/WeArePlaygrounds_TitleSequence_TheZone_Original_220704_D_160_4-4_CVV-PB-RW_part_7.wav,2
data/balanced_audio_split/WeArePlaygrounds_TitleSequence_TheZone_Original_220704_D_160_4-4_CVV-PB-RW_part_8.wav,2
data/balanced_audio_split/WeArePlaygrounds_TitleSequence_TheZone_Original_220704_D_160_4-4_CVV-PB-RW_part_9.wav,2
data/balanced_audio_split/WeArePlaygrounds_TitleSequence_TheZone_Original_220704_D_160_4-4_CVV-PB-RW_part_10.wav,2
data/balanced_audio_split/AirAssault_LS_Em_108bpm_210615_LIB_qt_part_1.wav,2
data/balanced_audio_split/AirAssault_LS_Em_108bpm_210615_LIB_qt_part_2.wav,2
data/balanced_audio_split/AirAssault_LS_Em_108bpm_210615_LIB_qt_part_3.wav,2
data/balanced_audio_split/AirAssault_LS_Em_108bpm_210615_LIB_qt_part_4.wav,2
data/balanced_audio_split/AFSP_NATURA_Quedas_Leegbos_Mus_PB_161201_qt_part_1.wav,2
data/balanced_audio_split/AFSP_NATURA_Quedas_Leegbos_Mus_PB_161201_qt_part_2.wav,2
data/balanced_audio_split/AFSP_NATURA_Quedas_Leegbos_Mus_PB_161201_qt_part_3.wav,2
data/balanced_audio_split/AFSP_NATURA_Quedas_Leegbos_Mus_PB_161201_qt_part_4.wav,2
data/balanced_audio_split/AFSP_NATURA_Quedas_Leegbos_Mus_PB_161201_qt_part_5.wav,2
data/balanced_audio_split/AFSP_NATURA_Quedas_Leegbos_Mus_PB_161201_qt_part_6.wav,2
data/balanced_audio_split/AFSP_NATURA_Quedas_Leegbos_Mus_PB_161201_qt_part_7.wav,2
data/balanced_audio_split/AFSP_NATURA_Quedas_Leegbos_Mus_PB_161201_qt_part_8.wav,2
data/balanced_audio_split/AFSP_AltoDelCarmen_LongSpirit_160119_qt_VN_part_1.wav,2
data/balanced_audio_split/AFSP_AltoDelCarmen_LongSpirit_160119_qt_VN_part_2.wav,2
data/balanced_audio_split/AFSP_AltoDelCarmen_LongSpirit_160119_qt_VN_part_3.wav,2
data/balanced_audio_split/AFSP_AltoDelCarmen_LongSpirit_160119_qt_VN_part_4.wav,2
data/balanced_audio_split/AFSP_AltoDelCarmen_LongSpirit_160119_qt_VN_part_5.wav,2
data/balanced_audio_split/AFSP_AltoDelCarmen_LongSpirit_160119_qt_VN_part_6.wav,2
data/balanced_audio_split/AFSP_AltoDelCarmen_LongSpirit_160119_qt_VN_part_7.wav,2
data/balanced_audio_split/AFSP_AltoDelCarmen_LongSpirit_160119_qt_VN_part_8.wav,2
data/balanced_audio_split/AFSP_AltoDelCarmen_LongSpirit_160119_qt_VN_part_9.wav,2
data/balanced_audio_split/AFSP_AltoDelCarmen_LongSpirit_160119_qt_VN_part_10.wav,2
data/balanced_audio_split/17150882_DrPepper_Cymatic_IcePack_170614_LIBRARY_SC_part_1.wav,2
data/balanced_audio_split/17150882_DrPepper_Cymatic_IcePack_170614_LIBRARY_SC_part_2.wav,2
data/balanced_audio_split/17150882_DrPepper_Cymatic_IcePack_170614_LIBRARY_SC_part_3.wav,2
data/balanced_audio_split/Starbucks_SpringTVC_Galactic_200630_Bbm_137_YE_part_1.wav,2
data/balanced_audio_split/Starbucks_SpringTVC_Galactic_200630_Bbm_137_YE_part_2.wav,2
data/balanced_audio_split/17150740_BlackoutVR_Ch2_Quad_170829_LIBRARY_SC_part_1.wav,2
data/balanced_audio_split/17150740_BlackoutVR_Ch2_Quad_170829_LIBRARY_SC_part_2.wav,2
data/balanced_audio_split/17150740_BlackoutVR_Ch2_Quad_170829_LIBRARY_SC_part_3.wav,2
data/balanced_audio_split/17150740_BlackoutVR_Ch2_Quad_170829_LIBRARY_SC_part_4.wav,2
data/balanced_audio_split/17150740_BlackoutVR_Ch2_Quad_170829_LIBRARY_SC_part_5.wav,2
data/balanced_audio_split/17150740_BlackoutVR_Ch2_Quad_170829_LIBRARY_SC_part_6.wav,2
data/balanced_audio_split/17150740_BlackoutVR_Ch2_Quad_170829_LIBRARY_SC_part_7.wav,2
data/balanced_audio_split/17150740_BlackoutVR_Ch2_Quad_170829_LIBRARY_SC_part_8.wav,2
data/balanced_audio_split/17150740_BlackoutVR_Ch2_Quad_170829_LIBRARY_SC_part_9.wav,2
data/balanced_audio_split/17150740_BlackoutVR_Ch2_Quad_170829_LIBRARY_SC_part_10.wav,2
data/balanced_audio_split/17150740_BlackoutVR_Ch2_Quad_170829_LIBRARY_SC_part_11.wav,2
data/balanced_audio_split/17150740_BlackoutVR_Ch2_Quad_170829_LIBRARY_SC_part_12.wav,2
data/balanced_audio_split/17150740_BlackoutVR_Ch2_Quad_170829_LIBRARY_SC_part_13.wav,2
data/balanced_audio_split/17150740_BlackoutVR_Ch2_Quad_170829_LIBRARY_SC_part_14.wav,2
data/balanced_audio_split/MPPRO_Sting_Elbows_181028_LIB_PB_part_1.wav,2
data/balanced_audio_split/MPPRO_Sting_Elbows_181028_LIB_PB_part_2.wav,2
data/balanced_audio_split/MPPRO_Sting_Elbows_181028_LIB_PB_part_3.wav,2
data/balanced_audio_split/MPPRO_Sting_Elbows_181028_LIB_PB_part_4.wav,2
data/balanced_audio_split/MPPRO_Sting_Elbows_181028_LIB_PB_part_5.wav,2
data/balanced_audio_split/MPPRO_Sting_Elbows_181028_LIB_PB_part_6.wav,2
data/balanced_audio_split/Ebay_DontSettle_Kibble_OpB_180208_YE_part_1.wav,2
data/balanced_audio_split/Ebay_DontSettle_Kibble_OpB_180208_YE_part_2.wav,2
data/balanced_audio_split/CaptainMorgan_WhiteRum_Bombeiro_NoVox_220622_Eb_120_4-4_WB_part_1.wav,2
data/balanced_audio_split/CaptainMorgan_WhiteRum_Bombeiro_NoVox_220622_Eb_120_4-4_WB_part_2.wav,2
data/balanced_audio_split/CaptainMorgan_WhiteRum_Bombeiro_NoVox_220622_Eb_120_4-4_WB_part_3.wav,2
data/balanced_audio_split/CaptainMorgan_WhiteRum_Bombeiro_NoVox_220622_Eb_120_4-4_WB_part_4.wav,2
data/balanced_audio_split/CaptainMorgan_WhiteRum_Bombeiro_NoVox_220622_Eb_120_4-4_WB_part_5.wav,2
data/balanced_audio_split/CaptainMorgan_WhiteRum_Bombeiro_NoVox_220622_Eb_120_4-4_WB_part_6.wav,2
data/balanced_audio_split/CaptainMorgan_WhiteRum_Bombeiro_NoVox_220622_Eb_120_4-4_WB_part_7.wav,2
data/balanced_audio_split/BIDB_Egg_HomeCards_180329_LIB_BE_part_1.wav,2
data/balanced_audio_split/BIDB_Egg_HomeCards_180329_LIB_BE_part_2.wav,2
data/balanced_audio_split/BIDB_Egg_HomeCards_180329_LIB_BE_part_3.wav,2
data/balanced_audio_split/BIDB_Egg_HomeCards_180329_LIB_BE_part_4.wav,2
data/balanced_audio_split/BIDB_Egg_HomeCards_180329_LIB_BE_part_5.wav,2
data/balanced_audio_split/BIDB_Egg_HomeCards_180329_LIB_BE_part_6.wav,2
data/balanced_audio_split/BIDB_Egg_HomeCards_180329_LIB_BE_part_7.wav,2
data/balanced_audio_split/BIDB_Egg_HomeCards_180329_LIB_BE_part_8.wav,2
data/balanced_audio_split/BIDB_Egg_HomeCards_180329_LIB_BE_part_9.wav,2
data/balanced_audio_split/BIDB_Egg_HomeCards_180329_LIB_BE_part_10.wav,2
data/balanced_audio_split/BIDB_Egg_HomeCards_180329_LIB_BE_part_11.wav,2
data/balanced_audio_split/BIDB_Egg_HomeCards_180329_LIB_BE_part_12.wav,2
data/balanced_audio_split/BIDB_Egg_HomeCards_180329_LIB_BE_part_13.wav,2
data/balanced_audio_split/BIDB_Egg_HomeCards_180329_LIB_BE_part_14.wav,2
data/balanced_audio_split/BIDB_Egg_HomeCards_180329_LIB_BE_part_15.wav,2
data/balanced_audio_split/BIDB_Egg_HomeCards_180329_LIB_BE_part_16.wav,2
data/balanced_audio_split/BIDB_Egg_HomeCards_180329_LIB_BE_part_17.wav,2
data/balanced_audio_split/Meta_AreWeThereYet_MyOwnPrivatePlanet_Original_220706_Dm_111_4-4_SC_NXT_part_1.wav,2
data/balanced_audio_split/Meta_AreWeThereYet_MyOwnPrivatePlanet_Original_220706_Dm_111_4-4_SC_NXT_part_2.wav,2
data/balanced_audio_split/Meta_AreWeThereYet_MyOwnPrivatePlanet_Original_220706_Dm_111_4-4_SC_NXT_part_3.wav,2
data/balanced_audio_split/Meta_AreWeThereYet_MyOwnPrivatePlanet_Original_220706_Dm_111_4-4_SC_NXT_part_4.wav,2
data/balanced_audio_split/AFSP_Jeep_Compass_CrookedPath_LB_180405_qt_part_1.wav,2
data/balanced_audio_split/AFSP_Jeep_Compass_CrookedPath_LB_180405_qt_part_2.wav,2
data/balanced_audio_split/AFSP_Jeep_Compass_CrookedPath_LB_180405_qt_part_3.wav,2
data/balanced_audio_split/AFSP_Jeep_Compass_CrookedPath_LB_180405_qt_part_4.wav,2
data/balanced_audio_split/AFSP_Jeep_Compass_CrookedPath_LB_180405_qt_part_5.wav,2
data/balanced_audio_split/AFSP_Jeep_Compass_CrookedPath_LB_180405_qt_part_6.wav,2
data/balanced_audio_split/AFSP_Jeep_Compass_CrookedPath_LB_180405_qt_part_7.wav,2
data/balanced_audio_split/VanityFair_Reflections_Mugsocks_190111_C_120_DW_part_1.wav,2
data/balanced_audio_split/VanityFair_Reflections_Mugsocks_190111_C_120_DW_part_2.wav,2
data/balanced_audio_split/VanityFair_Reflections_Mugsocks_190111_C_120_DW_part_3.wav,2
data/balanced_audio_split/VanityFair_Reflections_Mugsocks_190111_C_120_DW_part_4.wav,2
data/balanced_audio_split/Google_DefendTheUser_SoundTheAlarm_BrassMix_220909_C_144_4-4_JH_NXT_part_1.wav,2
data/balanced_audio_split/Google_DefendTheUser_SoundTheAlarm_BrassMix_220909_C_144_4-4_JH_NXT_part_2.wav,2
data/balanced_audio_split/Google_DefendTheUser_SoundTheAlarm_BrassMix_220909_C_144_4-4_JH_NXT_part_3.wav,2
data/balanced_audio_split/Google_DefendTheUser_SoundTheAlarm_BrassMix_220909_C_144_4-4_JH_NXT_part_4.wav,2
data/balanced_audio_split/Google_DefendTheUser_SoundTheAlarm_BrassMix_220909_C_144_4-4_JH_NXT_part_5.wav,2
data/balanced_audio_split/ItsAllGood_VN_D_4_4_80bpm_Mix_part_1.wav,2
data/balanced_audio_split/ItsAllGood_VN_D_4_4_80bpm_Mix_part_2.wav,2
data/balanced_audio_split/ItsAllGood_VN_D_4_4_80bpm_Mix_part_3.wav,2
data/balanced_audio_split/ItsAllGood_VN_D_4_4_80bpm_Mix_part_4.wav,2
data/balanced_audio_split/ItsAllGood_VN_D_4_4_80bpm_Mix_part_5.wav,2
data/balanced_audio_split/ItsAllGood_VN_D_4_4_80bpm_Mix_part_6.wav,2
data/balanced_audio_split/ItsAllGood_VN_D_4_4_80bpm_Mix_part_7.wav,2
data/balanced_audio_split/20-3031_LIC_Vellas_EspanhaDC_Holidays_200221_19h_qt_part_1.wav,2
data/balanced_audio_split/20-3031_LIC_Vellas_EspanhaDC_Holidays_200221_19h_qt_part_2.wav,2
data/balanced_audio_split/20-3031_LIC_Vellas_EspanhaDC_Holidays_200221_19h_qt_part_3.wav,2
data/balanced_audio_split/20-3031_LIC_Vellas_EspanhaDC_Holidays_200221_19h_qt_part_4.wav,2
data/balanced_audio_split/20-3031_LIC_Vellas_EspanhaDC_Holidays_200221_19h_qt_part_5.wav,2
data/balanced_audio_split/20-3031_LIC_Vellas_EspanhaDC_Holidays_200221_19h_qt_part_6.wav,2
data/balanced_audio_split/20-3031_LIC_Vellas_EspanhaDC_Holidays_200221_19h_qt_part_7.wav,2
data/balanced_audio_split/20-3031_LIC_Vellas_EspanhaDC_Holidays_200221_19h_qt_part_8.wav,2
data/balanced_audio_split/20-3031_LIC_Vellas_EspanhaDC_Holidays_200221_19h_qt_part_9.wav,2
data/balanced_audio_split/20-3031_LIC_Vellas_EspanhaDC_Holidays_200221_19h_qt_part_10.wav,2
data/balanced_audio_split/20-3031_LIC_Vellas_EspanhaDC_Holidays_200221_19h_qt_part_11.wav,2
data/balanced_audio_split/20-3031_LIC_Vellas_EspanhaDC_Holidays_200221_19h_qt_part_12.wav,2
data/balanced_audio_split/20-3031_LIC_Vellas_EspanhaDC_Holidays_200221_19h_qt_part_13.wav,2
data/balanced_audio_split/20-3031_LIC_Vellas_EspanhaDC_Holidays_200221_19h_qt_part_14.wav,2
data/balanced_audio_split/20-3031_LIC_Vellas_EspanhaDC_Holidays_200221_19h_qt_part_15.wav,2
data/balanced_audio_split/20-3031_LIC_Vellas_EspanhaDC_Holidays_200221_19h_qt_part_16.wav,2
data/balanced_audio_split/20-3031_LIC_Vellas_EspanhaDC_Holidays_200221_19h_qt_part_17.wav,2
data/balanced_audio_split/20-3031_LIC_Vellas_EspanhaDC_Holidays_200221_19h_qt_part_18.wav,2
data/balanced_audio_split/FORTRA_ThePerfectFit_DeltaDive_Original_221017_D_160_12-8_ZG_NXT_part_1.wav,2
data/balanced_audio_split/FORTRA_ThePerfectFit_DeltaDive_Original_221017_D_160_12-8_ZG_NXT_part_2.wav,2
data/balanced_audio_split/FORTRA_ThePerfectFit_DeltaDive_Original_221017_D_160_12-8_ZG_NXT_part_3.wav,2
data/balanced_audio_split/FORTRA_ThePerfectFit_DeltaDive_Original_221017_D_160_12-8_ZG_NXT_part_4.wav,2
data/balanced_audio_split/FORTRA_ThePerfectFit_DeltaDive_Original_221017_D_160_12-8_ZG_NXT_part_5.wav,2
data/balanced_audio_split/FORTRA_ThePerfectFit_DeltaDive_Original_221017_D_160_12-8_ZG_NXT_part_6.wav,2
data/balanced_audio_split/TGOS_HailSeitan_112012_part_1.wav,2
data/balanced_audio_split/TGOS_HailSeitan_112012_part_2.wav,2
data/balanced_audio_split/TGOS_HailSeitan_112012_part_3.wav,2
data/balanced_audio_split/TGOS_HailSeitan_112012_part_4.wav,2
data/balanced_audio_split/TGOS_HailSeitan_112012_part_5.wav,2
data/balanced_audio_split/TGOS_HailSeitan_112012_part_6.wav,2
data/balanced_audio_split/AFSP_Corona_Anos90_CloseOut_PB_RoughMIx_qt_part_1.wav,2
data/balanced_audio_split/AFSP_Corona_Anos90_CloseOut_PB_RoughMIx_qt_part_2.wav,2
data/balanced_audio_split/AFSP_Corona_Anos90_CloseOut_PB_RoughMIx_qt_part_3.wav,2
data/balanced_audio_split/AFSP_Corona_Anos90_CloseOut_PB_RoughMIx_qt_part_4.wav,2
data/balanced_audio_split/AFSP_Corona_Anos90_CloseOut_PB_RoughMIx_qt_part_5.wav,2
data/balanced_audio_split/AFSP_Corona_Anos90_CloseOut_PB_RoughMIx_qt_part_6.wav,2
data/balanced_audio_split/AFSP_Corona_Anos90_CloseOut_PB_RoughMIx_qt_part_7.wav,2
data/balanced_audio_split/Ubuntu_Nozi_DenHaag_Original_170425_Bbm_73_4-4_WB-CB-DH_NXT_part_1.wav,2
data/balanced_audio_split/Ubuntu_Nozi_DenHaag_Original_170425_Bbm_73_4-4_WB-CB-DH_NXT_part_2.wav,2
data/balanced_audio_split/Ubuntu_Nozi_DenHaag_Original_170425_Bbm_73_4-4_WB-CB-DH_NXT_part_3.wav,2
data/balanced_audio_split/Ubuntu_Nozi_DenHaag_Original_170425_Bbm_73_4-4_WB-CB-DH_NXT_part_4.wav,2
data/balanced_audio_split/Ubuntu_Nozi_DenHaag_Original_170425_Bbm_73_4-4_WB-CB-DH_NXT_part_5.wav,2
data/balanced_audio_split/Ubuntu_Nozi_DenHaag_Original_170425_Bbm_73_4-4_WB-CB-DH_NXT_part_6.wav,2
data/balanced_audio_split/Ubuntu_Nozi_DenHaag_Original_170425_Bbm_73_4-4_WB-CB-DH_NXT_part_7.wav,2
data/balanced_audio_split/Ubuntu_Nozi_DenHaag_Original_170425_Bbm_73_4-4_WB-CB-DH_NXT_part_8.wav,2
data/balanced_audio_split/Ubuntu_Nozi_DenHaag_Original_170425_Bbm_73_4-4_WB-CB-DH_NXT_part_9.wav,2
data/balanced_audio_split/Ubuntu_Nozi_DenHaag_Original_170425_Bbm_73_4-4_WB-CB-DH_NXT_part_10.wav,2
data/balanced_audio_split/AFSP_OLYMPIKUS_DiaDosPais_BigTime_180719_qt_VN_part_1.wav,2
data/balanced_audio_split/AFSP_OLYMPIKUS_DiaDosPais_BigTime_180719_qt_VN_part_2.wav,2
data/balanced_audio_split/AFSP_OLYMPIKUS_DiaDosPais_BigTime_180719_qt_VN_part_3.wav,2
data/balanced_audio_split/AFSP_OLYMPIKUS_DiaDosPais_BigTime_180719_qt_VN_part_4.wav,2
data/balanced_audio_split/AFSP_OLYMPIKUS_DiaDosPais_BigTime_180719_qt_VN_part_5.wav,2
data/balanced_audio_split/AFSP_OLYMPIKUS_DiaDosPais_BigTime_180719_qt_VN_part_6.wav,2
data/balanced_audio_split/AFSP_OLYMPIKUS_DiaDosPais_BigTime_180719_qt_VN_part_7.wav,2
data/balanced_audio_split/AFSP_OLYMPIKUS_DiaDosPais_BigTime_180719_qt_VN_part_8.wav,2
data/balanced_audio_split/AFSP_OLYMPIKUS_DiaDosPais_BigTime_180719_qt_VN_part_9.wav,2
data/balanced_audio_split/AFSP_OLYMPIKUS_DiaDosPais_BigTime_180719_qt_VN_part_10.wav,2
data/balanced_audio_split/AFSP_OLYMPIKUS_DiaDosPais_BigTime_180719_qt_VN_part_11.wav,2
data/balanced_audio_split/AFSP_OLYMPIKUS_DiaDosPais_BigTime_180719_qt_VN_part_12.wav,2
data/balanced_audio_split/AFSP_OLYMPIKUS_DiaDosPais_BigTime_180719_qt_VN_part_13.wav,2
data/balanced_audio_split/17150872_DEW_LabelVR_Airtight_ForLibrary_170123_qt_part_1.wav,2
data/balanced_audio_split/17150872_DEW_LabelVR_Airtight_ForLibrary_170123_qt_part_2.wav,2
data/balanced_audio_split/17150872_DEW_LabelVR_Airtight_ForLibrary_170123_qt_part_3.wav,2
data/balanced_audio_split/17150872_DEW_LabelVR_Airtight_ForLibrary_170123_qt_part_4.wav,2
data/balanced_audio_split/17150872_DEW_LabelVR_Airtight_ForLibrary_170123_qt_part_5.wav,2
data/balanced_audio_split/17150872_DEW_LabelVR_Airtight_ForLibrary_170123_qt_part_6.wav,2
data/balanced_audio_split/17150872_DEW_LabelVR_Airtight_ForLibrary_170123_qt_part_7.wav,2
