audio_path,temp
data/split_audio/449_Antfood_SidewaysA_part_7.wav,65
data/split_audio/449_Antfood_SidewaysA_part_8.wav,65
data/split_audio/449_Antfood_SidewaysB_part_1.wav,81
data/split_audio/449_Antfood_SidewaysB_part_2.wav,81
data/split_audio/449_Antfood_SidewaysB_part_3.wav,81
data/split_audio/449_Antfood_SidewaysB_part_4.wav,81
data/split_audio/449_Antfood_SidewaysB_part_5.wav,81
data/split_audio/452_Antfood_Squeak_part_1.wav,15
data/split_audio/452_Antfood_Squeak_part_2.wav,15
data/split_audio/452_Antfood_Squeak_part_3.wav,15
data/split_audio/452_Antfood_Squeak_part_4.wav,15
data/split_audio/452_Antfood_Squeak_part_5.wav,15
data/split_audio/453_Antfood_Stoops_part_1.wav,84
data/split_audio/453_Antfood_Stoops_part_2.wav,84
data/split_audio/453_Antfood_Stoops_part_3.wav,84
data/split_audio/454_Antfood_Summerful_part_1.wav,85
data/split_audio/454_Antfood_Summerful_part_2.wav,85
data/split_audio/454_Antfood_Summerful_part_3.wav,85
data/split_audio/455_Antfood_Summers_part_1.wav,85
data/split_audio/455_Antfood_Summers_part_2.wav,85
data/split_audio/455_Antfood_Summers_part_3.wav,85
data/split_audio/455_Antfood_Summers_part_4.wav,85
data/split_audio/455_Antfood_Summers_part_5.wav,85
data/split_audio/456_Antfood_Timeline_part_1.wav,85
data/split_audio/456_Antfood_Timeline_part_2.wav,85
data/split_audio/456_Antfood_Timeline_part_3.wav,85
data/split_audio/456_Antfood_Timeline_part_4.wav,85
data/split_audio/456_Antfood_Timeline_part_5.wav,85
data/split_audio/456_Antfood_Timeline_part_6.wav,85
data/split_audio/457_Antfood_Tuileries_part_1.wav,81
data/split_audio/457_Antfood_Tuileries_part_2.wav,81
data/split_audio/457_Antfood_Tuileries_part_3.wav,81
data/split_audio/458_Antfood_Walking_part_1.wav,43
data/split_audio/458_Antfood_Walking_part_2.wav,43
data/split_audio/458_Antfood_Walking_part_3.wav,43
data/split_audio/458_Antfood_Walking_part_4.wav,43
data/split_audio/459_Antfood_Boardwalk_part_1.wav,85
data/split_audio/459_Antfood_Boardwalk_part_2.wav,85
data/split_audio/459_Antfood_Boardwalk_part_3.wav,85
data/split_audio/459_Antfood_Boardwalk_part_4.wav,85
data/split_audio/460_Antfood_CenterOfItAll_part_1.wav,16
data/split_audio/460_Antfood_CenterOfItAll_part_2.wav,16
data/split_audio/460_Antfood_CenterOfItAll_part_3.wav,16
data/split_audio/460_Antfood_CenterOfItAll_part_4.wav,16
data/split_audio/460_Antfood_CenterOfItAll_part_5.wav,16
data/split_audio/460_Antfood_CenterOfItAll_part_6.wav,16
data/split_audio/460_Antfood_CenterOfItAll_part_7.wav,16
data/split_audio/461_Antfood_Change_part_1.wav,58
data/split_audio/461_Antfood_Change_part_2.wav,58
data/split_audio/461_Antfood_Change_part_3.wav,58
data/split_audio/461_Antfood_Change_part_4.wav,58
data/split_audio/461_Antfood_Change_part_5.wav,58
data/split_audio/461_Antfood_Change_part_6.wav,58
data/split_audio/461_Antfood_Change_part_7.wav,58
data/split_audio/462_Antfood_CoolBreeze_part_1.wav,68
data/split_audio/462_Antfood_CoolBreeze_part_2.wav,68
data/split_audio/462_Antfood_CoolBreeze_part_3.wav,68
data/split_audio/462_Antfood_CoolBreeze_part_4.wav,68
data/split_audio/463_Antfood_FunHouse_part_1.wav,76
data/split_audio/463_Antfood_FunHouse_part_2.wav,76
data/split_audio/463_Antfood_FunHouse_part_3.wav,76
data/split_audio/463_Antfood_FunHouse_part_4.wav,76
data/split_audio/464_Antfood_YourBeats_part_1.wav,7
data/split_audio/464_Antfood_YourBeats_part_2.wav,7
data/split_audio/464_Antfood_YourBeats_part_3.wav,7
data/split_audio/464_Antfood_YourBeats_part_4.wav,7
data/split_audio/464_Antfood_YourBeats_part_5.wav,7
data/split_audio/464_Antfood_YourBeats_part_6.wav,7
data/split_audio/465_Antfood_FoxyDance_part_1.wav,73
data/split_audio/465_Antfood_FoxyDance_part_2.wav,73
data/split_audio/465_Antfood_FoxyDance_part_3.wav,73
data/split_audio/465_Antfood_FoxyDance_part_4.wav,73
data/split_audio/465_Antfood_FoxyDance_part_5.wav,73
data/split_audio/466_Antfood_Cast_part_1.wav,36
data/split_audio/466_Antfood_Cast_part_2.wav,36
data/split_audio/466_Antfood_Cast_part_3.wav,36
data/split_audio/466_Antfood_Cast_part_4.wav,36
data/split_audio/466_Antfood_Cast_part_5.wav,36
data/split_audio/466_Antfood_Cast_part_6.wav,36
data/split_audio/466_Antfood_Cast_part_7.wav,36
data/split_audio/466_Antfood_Cast_part_8.wav,36
data/split_audio/466_Antfood_Cast_part_9.wav,36
data/split_audio/466_Antfood_Cast_part_10.wav,36
data/split_audio/467_Antfood_SeeSaw_part_1.wav,69
data/split_audio/467_Antfood_SeeSaw_part_2.wav,69
data/split_audio/467_Antfood_SeeSaw_part_3.wav,69
data/split_audio/467_Antfood_SeeSaw_part_4.wav,69
data/split_audio/467_Antfood_SeeSaw_part_5.wav,69
data/split_audio/467_Antfood_SeeSaw_part_6.wav,69
data/split_audio/467_Antfood_SeeSaw_part_7.wav,69
data/split_audio/467_Antfood_SeeSaw_part_8.wav,69
data/split_audio/467_Antfood_SeeSaw_part_9.wav,69
data/split_audio/468_Antfood_Checkers_part_1.wav,63
data/split_audio/468_Antfood_Checkers_part_2.wav,63
data/split_audio/468_Antfood_Checkers_part_3.wav,63
data/split_audio/468_Antfood_Checkers_part_4.wav,63
data/split_audio/468_Antfood_Checkers_part_5.wav,63
data/split_audio/469_Antfood_Rinse_part_1.wav,86
data/split_audio/469_Antfood_Rinse_part_2.wav,86
data/split_audio/470_Antfood_Broccoli_part_1.wav,82
data/split_audio/470_Antfood_Broccoli_part_2.wav,82
data/split_audio/470_Antfood_Broccoli_part_3.wav,82
data/split_audio/470_Antfood_Broccoli_part_4.wav,82
data/split_audio/470_Antfood_Broccoli_part_5.wav,82
data/split_audio/470_Antfood_Broccoli_part_6.wav,82
data/split_audio/470_Antfood_Broccoli_part_7.wav,82
data/split_audio/471_Antfood_Pears_part_1.wav,85
data/split_audio/471_Antfood_Pears_part_2.wav,85
data/split_audio/471_Antfood_Pears_part_3.wav,85
data/split_audio/471_Antfood_Pears_part_4.wav,85
data/split_audio/472_Antfood_SantaFe_part_1.wav,78
data/split_audio/472_Antfood_SantaFe_part_2.wav,78
data/split_audio/472_Antfood_SantaFe_part_3.wav,78
data/split_audio/473_Antfood_String_part_1.wav,67
data/split_audio/473_Antfood_String_part_2.wav,67
data/split_audio/473_Antfood_String_part_3.wav,67
data/split_audio/474_Antfood_Theramincito_part_1.wav,40
data/split_audio/474_Antfood_Theramincito_part_2.wav,40
data/split_audio/474_Antfood_Theramincito_part_3.wav,40
data/split_audio/474_Antfood_Theramincito_part_4.wav,40
data/split_audio/475_Antfood_Believe_part_1.wav,63
data/split_audio/475_Antfood_Believe_part_2.wav,63
data/split_audio/475_Antfood_Believe_part_3.wav,63
data/split_audio/476_Antfood_Places_part_1.wav,17
data/split_audio/476_Antfood_Places_part_2.wav,17
data/split_audio/476_Antfood_Places_part_3.wav,17
data/split_audio/477_Antfood_Crush_part_1.wav,30
data/split_audio/477_Antfood_Crush_part_2.wav,30
data/split_audio/477_Antfood_Crush_part_3.wav,30
data/split_audio/477_Antfood_Crush_part_4.wav,30
data/split_audio/Chobani_Chobani_5InchFloppy_Original_072811_C_95_4-4_PH_NXT_part_1.wav,72
data/split_audio/Chobani_Chobani_5InchFloppy_Original_072811_C_95_4-4_PH_NXT_part_2.wav,72
data/split_audio/Chobani_Chobani_5InchFloppy_Original_072811_C_95_4-4_PH_NXT_part_3.wav,72
data/split_audio/Chobani_Chobani_5InchFloppy_Original_072811_C_95_4-4_PH_NXT_part_4.wav,72
data/split_audio/Chobani_Chobani_5InchFloppy_Original_072811_C_95_4-4_PH_NXT_part_5.wav,72
data/split_audio/Chobani_Chobani_5InchFloppy_Original_072811_C_95_4-4_PH_NXT_part_6.wav,72
data/split_audio/Chobani_Chobani_5InchFloppy_Original_072811_C_95_4-4_PH_NXT_part_7.wav,72
data/split_audio/Chobani_Chobani_5InchFloppy_Original_072811_C_95_4-4_PH_NXT_part_8.wav,72
data/split_audio/Chobani_Chobani_5InchFloppy_Original_072811_C_95_4-4_PH_NXT_part_9.wav,72
data/split_audio/Chobani_Chobani_5InchFloppy_Original_072811_C_95_4-4_PH_NXT_part_10.wav,72
data/split_audio/Chobani_Chobani_5InchFloppy_Original_072811_C_95_4-4_PH_NXT_part_11.wav,72
data/split_audio/Chobani_Chobani_5InchFloppy_Original_072811_C_95_4-4_PH_NXT_part_12.wav,72
data/split_audio/Chobani_Chobani_5InchFloppy_Original_072811_C_95_4-4_PH_NXT_part_13.wav,72
data/split_audio/Chobani_Chobani_5InchFloppy_Original_072811_C_95_4-4_PH_NXT_part_14.wav,72
data/split_audio/AFL-CIO_AFL-CIO_Somewhere_Original_111011_C_110_4-4_WB_NXT_part_1.wav,85
data/split_audio/AFL-CIO_AFL-CIO_Somewhere_Original_111011_C_110_4-4_WB_NXT_part_2.wav,85
data/split_audio/AFL-CIO_AFL-CIO_Somewhere_Original_111011_C_110_4-4_WB_NXT_part_3.wav,85
data/split_audio/AFL-CIO_AFL-CIO_Somewhere_Original_111011_C_110_4-4_WB_NXT_part_4.wav,85
data/split_audio/AFL-CIO_AFL-CIO_Somewhere_Original_111011_C_110_4-4_WB_NXT_part_5.wav,85
data/split_audio/McDonalds_Overposter_FastBreak_DS_2011_part_1.wav,84
data/split_audio/McDonalds_Overposter_FastBreak_DS_2011_part_2.wav,84
data/split_audio/McDonalds_Overposter_FastBreak_DS_2011_part_3.wav,84
data/split_audio/AFL-CIO_AFL-CIO_Alligator_Original_110911_Eb_145_4-4_SC_NXT_part_1.wav,65
data/split_audio/AFL-CIO_AFL-CIO_Alligator_Original_110911_Eb_145_4-4_SC_NXT_part_2.wav,65
data/split_audio/AFL-CIO_AFL-CIO_Alligator_Original_110911_Eb_145_4-4_SC_NXT_part_3.wav,65
data/split_audio/AFL-CIO_AFL-CIO_Alligator_Original_110911_Eb_145_4-4_SC_NXT_part_4.wav,65
data/split_audio/AFL-CIO_AFL-CIO_Alligator_Original_110911_Eb_145_4-4_SC_NXT_part_5.wav,65
data/split_audio/AFL-CIO_AFL-CIO_Alligator_Original_110911_Eb_145_4-4_SC_NXT_part_6.wav,65
data/split_audio/Starbucks_Frapp_Siphon_D_135_4-4_WB_ATEdit_220121_part_1.wav,85
data/split_audio/Starbucks_Frapp_Siphon_D_135_4-4_WB_ATEdit_220121_part_2.wav,85
data/split_audio/Starbucks_Frapp_Siphon_D_135_4-4_WB_ATEdit_220121_part_3.wav,85
data/split_audio/Starbucks_Frapp_Siphon_D_135_4-4_WB_ATEdit_220121_part_4.wav,85
data/split_audio/Google_Chromebook_BossaSacundin_Trophy_part_1.wav,82
data/split_audio/Google_Chromebook_BossaSacundin_Trophy_part_2.wav,82
data/split_audio/Nike_CollegeFootball_Gridiron_102312_WB_Dm_150_4-4_NXT_part_1.wav,47
data/split_audio/Nike_CollegeFootball_Gridiron_102312_WB_Dm_150_4-4_NXT_part_2.wav,47
data/split_audio/Nike_CollegeFootball_Gridiron_102312_WB_Dm_150_4-4_NXT_part_3.wav,47
data/split_audio/Nike_CollegeFootball_Gridiron_102312_WB_Dm_150_4-4_NXT_part_4.wav,47
data/split_audio/Nike_CollegeFootball_Gridiron_102312_WB_Dm_150_4-4_NXT_part_5.wav,47
data/split_audio/Ford_FusionCampaign_Karmania_D_103_AM_WB_ATEdit_220110_part_1.wav,84
data/split_audio/Ford_FusionCampaign_Karmania_D_103_AM_WB_ATEdit_220110_part_2.wav,84
data/split_audio/Ford_FusionCampaign_Karmania_D_103_AM_WB_ATEdit_220110_part_3.wav,84
data/split_audio/Ford_FusionCampaign_Karmania_D_103_AM_WB_ATEdit_220110_part_4.wav,84
data/split_audio/Ford_FusionCampaign_Karmania_D_103_AM_WB_ATEdit_220110_part_5.wav,84
data/split_audio/Ford_FusionCampaign_Karmania_D_103_AM_WB_ATEdit_220110_part_6.wav,84
data/split_audio/Ford_FusionCampaign_Karmania_D_103_AM_WB_ATEdit_220110_part_7.wav,84
data/split_audio/Ford_FusionCampaign_Karmania_D_103_AM_WB_ATEdit_220110_part_8.wav,84
data/split_audio/Ford_FusionCampaign_Karmania_D_103_AM_WB_ATEdit_220110_part_9.wav,84
data/split_audio/Ford_FusionCampaign_Karmania_D_103_AM_WB_ATEdit_220110_part_10.wav,84
data/split_audio/Ford_FusionCampaign_Karmania_D_103_AM_WB_ATEdit_220110_part_11.wav,84
data/split_audio/Ford_FusionCampaign_Karmania_D_103_AM_WB_ATEdit_220110_part_12.wav,84
data/split_audio/Ford_FusionCampaign_RoyalRush_F_160_SC_AM_ATEdit_211221_part_1.wav,90
data/split_audio/Ford_FusionCampaign_RoyalRush_F_160_SC_AM_ATEdit_211221_part_2.wav,90
data/split_audio/Ford_FusionCampaign_RoyalRush_F_160_SC_AM_ATEdit_211221_part_3.wav,90
data/split_audio/Ford_FusionCampaign_RoyalRush_F_160_SC_AM_ATEdit_211221_part_4.wav,90
data/split_audio/Ford_FusionCampaign_RoyalRush_F_160_SC_AM_ATEdit_211221_part_5.wav,90
data/split_audio/JCPenny_BlackFriday_AlleyKatz_Original_110612_Am_105_4-4_WBCVK_NXT_part_1.wav,72
data/split_audio/JCPenny_BlackFriday_AlleyKatz_Original_110612_Am_105_4-4_WBCVK_NXT_part_2.wav,72
data/split_audio/JCPenny_BlackFriday_AlleyKatz_Original_110612_Am_105_4-4_WBCVK_NXT_part_3.wav,72
data/split_audio/JCPenny_BlackFriday_AlleyKatz_Original_110612_Am_105_4-4_WBCVK_NXT_part_4.wav,72
data/split_audio/Ford_Carwash_PutItTogether_B_128_4-4_WB_ATEdit_220118_part_1.wav,81
data/split_audio/Ford_Carwash_PutItTogether_B_128_4-4_WB_ATEdit_220118_part_2.wav,81
data/split_audio/Ford_Carwash_PutItTogether_B_128_4-4_WB_ATEdit_220118_part_3.wav,81
data/split_audio/Ford_Carwash_PutItTogether_B_128_4-4_WB_ATEdit_220118_part_4.wav,81
data/split_audio/Ford_Carwash_PutItTogether_B_128_4-4_WB_ATEdit_220118_part_5.wav,81
data/split_audio/Ford_Carwash_PutItTogether_B_128_4-4_WB_ATEdit_220118_part_6.wav,81
data/split_audio/Ford_Carwash_PutItTogether_B_128_4-4_WB_ATEdit_220118_part_7.wav,81
data/split_audio/Ford_Carwash_PutItTogether_B_128_4-4_WB_ATEdit_220118_part_8.wav,81
data/split_audio/Ford_Carwash_PutItTogether_B_128_4-4_WB_ATEdit_220118_part_9.wav,81
data/split_audio/1025_Titan_part_1.wav,85
data/split_audio/1025_Titan_part_2.wav,85
data/split_audio/1025_Titan_part_3.wav,85
data/split_audio/1025_Titan_part_4.wav,85
data/split_audio/1025_Titan_part_5.wav,85
data/split_audio/1025_Titan_part_6.wav,85
data/split_audio/1025_Titan_part_7.wav,85
data/split_audio/1025_Titan_part_8.wav,85
data/split_audio/1025_Titan_part_9.wav,85
data/split_audio/Tide_Febreeze_AlwaysKnew_Original_072313_F_125_4-4_CK_NXT_part_1.wav,85
data/split_audio/Tide_Febreeze_AlwaysKnew_Original_072313_F_125_4-4_CK_NXT_part_2.wav,85
data/split_audio/Tide_Febreeze_AlwaysKnew_Original_072313_F_125_4-4_CK_NXT_part_3.wav,85
data/split_audio/FruitSnacks_ClawMachine_AllIn_Whistle_141118_Cm_90_3-4_SC_NXT_part_1.wav,33
data/split_audio/FruitSnacks_ClawMachine_AllIn_Whistle_141118_Cm_90_3-4_SC_NXT_part_2.wav,33
data/split_audio/FruitSnacks_ClawMachine_AllIn_Whistle_141118_Cm_90_3-4_SC_NXT_part_3.wav,33
data/split_audio/FruitSnacks_ClawMachine_AllIn_Whistle_141118_Cm_90_3-4_SC_NXT_part_4.wav,33
data/split_audio/Twitter_Cannes_Fuller_C_70_4-4_SC_ATEdit_220103_part_1.wav,47
data/split_audio/Twitter_Cannes_Fuller_C_70_4-4_SC_ATEdit_220103_part_2.wav,47
data/split_audio/Twitter_Cannes_Fuller_C_70_4-4_SC_ATEdit_220103_part_3.wav,47
data/split_audio/Twitter_Cannes_Fuller_C_70_4-4_SC_ATEdit_220103_part_4.wav,47
data/split_audio/Twitter_Cannes_Fuller_C_70_4-4_SC_ATEdit_220103_part_5.wav,47
data/split_audio/Twitter_Cannes_Fuller_C_70_4-4_SC_ATEdit_220103_part_6.wav,47
data/split_audio/Twitter_Cannes_Fuller_C_70_4-4_SC_ATEdit_220103_part_7.wav,47
data/split_audio/Twitter_Cannes_Fuller_C_70_4-4_SC_ATEdit_220103_part_8.wav,47
data/split_audio/Twitter_Cannes_Fuller_C_70_4-4_SC_ATEdit_220103_part_9.wav,47
data/split_audio/Dramamine_GiftofFlight_A_140_WB_ATEdit_part_1.wav,78
data/split_audio/Dramamine_GiftofFlight_A_140_WB_ATEdit_part_2.wav,78
data/split_audio/Dramamine_GiftofFlight_A_140_WB_ATEdit_part_3.wav,78
data/split_audio/Dramamine_GiftofFlight_A_140_WB_ATEdit_part_4.wav,78
data/split_audio/Dramamine_GiftofFlight_A_140_WB_ATEdit_part_5.wav,78
data/split_audio/Dramamine_GiftofFlight_A_140_WB_ATEdit_part_6.wav,78
data/split_audio/Beano_OrderMatters_Jump_Bm_108_PB_ATEdit_220103_part_1.wav,37
data/split_audio/Beano_OrderMatters_Jump_Bm_108_PB_ATEdit_220103_part_2.wav,37
data/split_audio/Beano_OrderMatters_Jump_Bm_108_PB_ATEdit_220103_part_3.wav,37
data/split_audio/Beano_OrderMatters_Jump_Bm_108_PB_ATEdit_220103_part_4.wav,37
data/split_audio/ESTEELAUDER_NewDimensions_NewDimensions_Original_2015_Bm_165_3-4_VN_part_1.wav,15
data/split_audio/ESTEELAUDER_NewDimensions_NewDimensions_Original_2015_Bm_165_3-4_VN_part_2.wav,15
data/split_audio/ESTEELAUDER_NewDimensions_NewDimensions_Original_2015_Bm_165_3-4_VN_part_3.wav,15
data/split_audio/ESTEELAUDER_NewDimensions_NewDimensions_Original_2015_Bm_165_3-4_VN_part_4.wav,15
data/split_audio/ESTEELAUDER_NewDimensions_NewDimensions_Original_2015_Bm_165_3-4_VN_part_5.wav,15
data/split_audio/ESTEELAUDER_NewDimensions_NewDimensions_Original_2015_Bm_165_3-4_VN_part_6.wav,15
data/split_audio/ESTEELAUDER_NewDimensions_NewDimensions_Original_2015_Bm_165_3-4_VN_part_7.wav,15
data/split_audio/NCTA_OnwardInternet_SmarterChild_Original_140924_E_4-4_140_WB_part_1.wav,56
data/split_audio/NCTA_OnwardInternet_SmarterChild_Original_140924_E_4-4_140_WB_part_2.wav,56
data/split_audio/NCTA_OnwardInternet_SmarterChild_Original_140924_E_4-4_140_WB_part_3.wav,56
data/split_audio/NCTA_OnwardInternet_SmarterChild_Original_140924_E_4-4_140_WB_part_4.wav,56
data/split_audio/NCTA_OnwardInternet_SmarterChild_Original_140924_E_4-4_140_WB_part_5.wav,56
data/split_audio/NCTA_OnwardInternet_SmarterChild_Original_140924_E_4-4_140_WB_part_6.wav,56
data/split_audio/NCTA_OnwardInternet_SmarterChild_Original_140924_E_4-4_140_WB_part_7.wav,56
data/split_audio/NCTA_OnwardInternet_SmarterChild_Original_140924_E_4-4_140_WB_part_8.wav,56
data/split_audio/ADCN_Titles_CreepySexyLoveParty_Guitar_160407_Am_80_PB_ATEdit_211214_part_1.wav,41
data/split_audio/ADCN_Titles_CreepySexyLoveParty_Guitar_160407_Am_80_PB_ATEdit_211214_part_2.wav,41
data/split_audio/ADCN_Titles_CreepySexyLoveParty_Guitar_160407_Am_80_PB_ATEdit_211214_part_3.wav,41
data/split_audio/ADCN_Titles_CreepySexyLoveParty_Guitar_160407_Am_80_PB_ATEdit_211214_part_4.wav,41
data/split_audio/17150681_AICP_2017Titles_Blausee_part_1.wav,15
data/split_audio/17150681_AICP_2017Titles_Blausee_part_2.wav,15
data/split_audio/17150681_AICP_2017Titles_Blausee_part_3.wav,15
data/split_audio/17150681_AICP_2017Titles_Blausee_part_4.wav,15
data/split_audio/17150681_AICP_2017Titles_Blausee_part_5.wav,15
data/split_audio/17150681_AICP_2017Titles_Blausee_part_6.wav,15
data/split_audio/17150681_AICP_2017Titles_Blausee_part_7.wav,15
data/split_audio/17150681_AICP_2017Titles_Blausee_part_8.wav,15
data/split_audio/17150682_AICP_2017Titles_StillerTime_Original_WBEdit_201223_part_1.wav,18
data/split_audio/17150682_AICP_2017Titles_StillerTime_Original_WBEdit_201223_part_2.wav,18
data/split_audio/17150682_AICP_2017Titles_StillerTime_Original_WBEdit_201223_part_3.wav,18
data/split_audio/17150682_AICP_2017Titles_StillerTime_Original_WBEdit_201223_part_4.wav,18
data/split_audio/17150682_AICP_2017Titles_StillerTime_Original_WBEdit_201223_part_5.wav,18
data/split_audio/17150682_AICP_2017Titles_StillerTime_Original_WBEdit_201223_part_6.wav,18
data/split_audio/17150682_AICP_2017Titles_StillerTime_Original_WBEdit_201223_part_7.wav,18
data/split_audio/17150682_AICP_2017Titles_StillerTime_Original_WBEdit_201223_part_8.wav,18
data/split_audio/17150682_AICP_2017Titles_StillerTime_Original_WBEdit_201223_part_9.wav,18
data/split_audio/17150682_AICP_2017Titles_StillerTime_Original_WBEdit_201223_part_10.wav,18
data/split_audio/17150682_AICP_2017Titles_StillerTime_Original_WBEdit_201223_part_11.wav,18
data/split_audio/17150683_AICP_NextTitles_Distrophic_160802_qt_part_1.wav,15
data/split_audio/17150683_AICP_NextTitles_Distrophic_160802_qt_part_2.wav,15
data/split_audio/17150683_AICP_NextTitles_Distrophic_160802_qt_part_3.wav,15
data/split_audio/17150683_AICP_NextTitles_Distrophic_160802_qt_part_4.wav,15
data/split_audio/17150683_AICP_NextTitles_Distrophic_160802_qt_part_5.wav,15
data/split_audio/17150683_AICP_NextTitles_Distrophic_160802_qt_part_6.wav,15
data/split_audio/17150683_AICP_NextTitles_Distrophic_160802_qt_part_7.wav,15
data/split_audio/17150683_AICP_NextTitles_Distrophic_160802_qt_part_8.wav,15
data/split_audio/17150683_AICP_NextTitles_Distrophic_160802_qt_part_9.wav,15
data/split_audio/17150683_AICP_NextTitles_Distrophic_160802_qt_part_10.wav,15
data/split_audio/17150683_AICP_NextTitles_Distrophic_160802_qt_part_11.wav,15
data/split_audio/17150683_AICP_NextTitles_Distrophic_160802_qt_part_12.wav,15
data/split_audio/17150684_AICPNEXT_2017Titles_Skinner_170602_qt-01_part_1.wav,15
data/split_audio/17150684_AICPNEXT_2017Titles_Skinner_170602_qt-01_part_2.wav,15
data/split_audio/17150684_AICPNEXT_2017Titles_Skinner_170602_qt-01_part_3.wav,15
data/split_audio/17150684_AICPNEXT_2017Titles_Skinner_170602_qt-01_part_4.wav,15
data/split_audio/17150684_AICPNEXT_2017Titles_Skinner_170602_qt-01_part_5.wav,15
data/split_audio/17150684_AICPNEXT_2017Titles_Skinner_170602_qt-01_part_6.wav,15
data/split_audio/17150684_AICPNEXT_2017Titles_Skinner_170602_qt-01_part_7.wav,15
data/split_audio/17150684_AICPNEXT_2017Titles_Skinner_170602_qt-01_part_8.wav,15
data/split_audio/17150684_AICPNEXT_2017Titles_Skinner_170602_qt-01_part_9.wav,15
data/split_audio/17150684_AICPNEXT_2017Titles_Skinner_170602_qt-01_part_10.wav,15
data/split_audio/17150684_AICPNEXT_2017Titles_Skinner_170602_qt-01_part_11.wav,15
data/split_audio/17150684_AICPNEXT_2017Titles_Skinner_170602_qt-01_part_12.wav,15
data/split_audio/17150684_AICPNEXT_2017Titles_Skinner_170602_qt-01_part_13.wav,15
data/split_audio/17150685_AICPNEXT_Houston_170519_qt_part_1.wav,68
data/split_audio/17150685_AICPNEXT_Houston_170519_qt_part_2.wav,68
data/split_audio/17150685_AICPNEXT_Houston_170519_qt_part_3.wav,68
data/split_audio/17150685_AICPNEXT_Houston_170519_qt_part_4.wav,68
data/split_audio/17150685_AICPNEXT_Houston_170519_qt_part_5.wav,68
data/split_audio/17150685_AICPNEXT_Houston_170519_qt_part_6.wav,68
data/split_audio/17150685_AICPNEXT_Houston_170519_qt_part_7.wav,68
data/split_audio/17150685_AICPNEXT_Houston_170519_qt_part_8.wav,68
data/split_audio/17150685_AICPNEXT_Houston_170519_qt_part_9.wav,68
data/split_audio/17150685_AICPNEXT_Houston_170519_qt_part_10.wav,68
data/split_audio/17150685_AICPNEXT_Houston_170519_qt_part_11.wav,68
data/split_audio/17150685_AICPNEXT_Houston_170519_qt_part_12.wav,68
data/split_audio/17150686_AICPNEXT_PulsesTest_170519_qt_part_1.wav,15
data/split_audio/17150686_AICPNEXT_PulsesTest_170519_qt_part_2.wav,15
data/split_audio/17150686_AICPNEXT_PulsesTest_170519_qt_part_3.wav,15
data/split_audio/17150686_AICPNEXT_PulsesTest_170519_qt_part_4.wav,15
data/split_audio/17150686_AICPNEXT_PulsesTest_170519_qt_part_5.wav,15
data/split_audio/17150686_AICPNEXT_PulsesTest_170519_qt_part_6.wav,15
data/split_audio/17150686_AICPNEXT_PulsesTest_170519_qt_part_7.wav,15
data/split_audio/17150686_AICPNEXT_PulsesTest_170519_qt_part_8.wav,15
data/split_audio/17150686_AICPNEXT_PulsesTest_170519_qt_part_9.wav,15
data/split_audio/17150686_AICPNEXT_PulsesTest_170519_qt_part_10.wav,15
data/split_audio/17150686_AICPNEXT_PulsesTest_170519_qt_part_11.wav,15
data/split_audio/17150686_AICPNEXT_PulsesTest_170519_qt_part_12.wav,15
data/split_audio/17150686_AICPNEXT_PulsesTest_170519_qt_part_13.wav,15
data/split_audio/17150687_AnalogueLoaders_Sandovalia_MUS_161121_qt_part_1.wav,74
data/split_audio/17150687_AnalogueLoaders_Sandovalia_MUS_161121_qt_part_2.wav,74
data/split_audio/17150687_AnalogueLoaders_Sandovalia_MUS_161121_qt_part_3.wav,74
data/split_audio/17150687_AnalogueLoaders_Sandovalia_MUS_161121_qt_part_4.wav,74
data/split_audio/17150687_AnalogueLoaders_Sandovalia_MUS_161121_qt_part_5.wav,74
data/split_audio/17150687_AnalogueLoaders_Sandovalia_MUS_161121_qt_part_6.wav,74
data/split_audio/17150687_AnalogueLoaders_Sandovalia_MUS_161121_qt_part_7.wav,74
data/split_audio/17150687_AnalogueLoaders_Sandovalia_MUS_161121_qt_part_8.wav,74
data/split_audio/17150687_AnalogueLoaders_Sandovalia_MUS_161121_qt_part_9.wav,74
data/split_audio/17150687_AnalogueLoaders_Sandovalia_MUS_161121_qt_part_10.wav,74
data/split_audio/17150687_AnalogueLoaders_Sandovalia_MUS_161121_qt_part_11.wav,74
data/split_audio/17150687_AnalogueLoaders_Sandovalia_MUS_161121_qt_part_12.wav,74
data/split_audio/17150687_AnalogueLoaders_Sandovalia_MUS_161121_qt_part_13.wav,74
data/split_audio/17150689_ANewWay_Binding_170802_qt_part_1.wav,85
data/split_audio/17150689_ANewWay_Binding_170802_qt_part_2.wav,85
data/split_audio/17150689_ANewWay_Binding_170802_qt_part_3.wav,85
data/split_audio/17150689_ANewWay_Binding_170802_qt_part_4.wav,85
data/split_audio/17150689_ANewWay_Binding_170802_qt_part_5.wav,85
data/split_audio/17150689_ANewWay_Binding_170802_qt_part_6.wav,85
data/split_audio/17150689_ANewWay_Binding_170802_qt_part_7.wav,85
data/split_audio/17150710_Arla_rBST_CreepyFolks_MUS_180123_qt_part_1.wav,29
data/split_audio/17150710_Arla_rBST_CreepyFolks_MUS_180123_qt_part_2.wav,29
data/split_audio/17150710_Arla_rBST_CreepyFolks_MUS_180123_qt_part_3.wav,29
data/split_audio/17150710_Arla_rBST_CreepyFolks_MUS_180123_qt_part_4.wav,29
